Author_ID,Name,ga_first_name,ga_last_name,ga_gender,ga_accuracy,ga_samples
38489116100,"Veronika Solteszova",Veronika,Solteszova,female,99,31200
38489546000,"Mark C. Price","Mark C.",Price,male,100,22
37628385900,"Andrea Unger",Andrea,Unger,female,54,161059
38489773300,"Sven Schulte",Sven,Schulte,male,99,19537
38490271000,"Volker Klemann",Volker,Klemann,male,99,3081
38490186800,"Doris Dransch",Doris,Dransch,female,96,10158
38488869200,"Chris Rooney",Chris,Rooney,male,93,163699
38180787500,"Peter Passmore",Peter,Passmore,male,99,146529
38489463400,"Dong-Han Ham",Dong-Han,Ham,male,77,6792
38490354300,"Phong H. Nguyen",Phong,Nguyen,male,95,2355
38490165500,"Patrick Köthur",Patrick,Köthur,male,99,118290
38233607000,"Juri Buchmüller",Juri,Buchmüller,male,90,1514
38242836400,"Fabian Fischer",Fabian,Fischer,male,99,25659
38242146100,"Stephan Huber",Stephan,Huber,male,99,19941
38233610100,"Thomas Lindemeier",Thomas,Lindemeier,male,99,129177
38233609600,"Fabian Maaß",Fabian,Maaß,male,99,25659
38233608600,"Thomas Ramm",Thomas,Ramm,male,99,129177
38233605200,"Michael Regenscheit",Michael,Regenscheit,male,99,211741
38233604500,"Christian Scheible",Christian,Scheible,male,100,48300
38233604000,"Stephan Sellien",Stephan,Sellien,male,99,19941
38233603600,"Florian Stoffel",Florian,Stoffel,male,99,31950
38233606900,"Mark Tautzenberger",Mark,Tautzenberger,male,100,48064
38233606500,"Matthias Zieker",Matthias,Zieker,male,100,17148
38488917300,"Bernhard Jenny",Jenny,Bernhard,female,98,44374
38490470100,"Martin Fink",Martin,Fink,male,98,139211
38489531200,"André Schulz",André,Schulz,male,99,25357
38489875600,"Joachim Spoerhase",Joachim,Spoerhase,male,99,6027
37398094700,"Alexander Wolff",Alexander,Wolff,male,99,56237
38489040200,"Wieland Reich",Wieland,Reich,male,95,78
38490161300,"Luana Micallef",Luana,Micallef,female,98,15739
38489317800,"Alfie Abdul-Rahman",Alfie,Abdul-Rahman,male,95,1361
38489907300,"Farhan Mohamed",Farhan,Mohamed,male,99,5977
37267321300,"Philip W. Grant",Philip,Grant,male,99,21773
38489814200,"Irene Reppa",Irene,Reppa,female,98,30206
38490006300,"Luciano Floridi",Luciano,Floridi,male,99,25737
37393897000,"Daniela Ushizima",Daniela,Ushizima,female,97,67491
38276269000,"Dmitriy Morozov",Dmitriy,Morozov,male,100,4168
38558006000,"Andrea G.C. Bianchi",Andrea,Bianchi,female,55,158112
38345723400,"James A. Sethian",James,A.,male,99,131879
38016728600,"Bertjan Broeksema",Bertjan,Broeksema,male,100,41
38187724100,"Gunnar Läthén",Gunnar,Läthén,male,100,7465
37270605100,"Reiner Lenz",Reiner,Lenz,male,99,1526
37294429200,"Magnus Borga",Magnus,Borga,male,99,5496
37833255000,"Gabor Janiga",Gabor,Janiga,male,98,2242
38489815800,"Alexander PilhÃ¶fer",Alexander,Pilhã¶fer,male,99,56237
37063335000,"Alexander Gribov",Alexander,Gribov,male,99,56237
38489067600,"Antony Unwin",Antony,Unwin,male,99,13253
38489536800,"Alexander Bock",Alexander,Bock,male,99,56237
38489425700,"Bingchen Liu",Bingchen,Liu,male,100,5
37571592800,"Burkhard WÃ¼nsche",Burkhard,Wã¼nsche,male,99,552
38489573400,"Kasper Dinkla",Kasper,Dinkla,male,98,1773
38240962400,"Lei Wang",Lei,Wang,male,59,2374
38228357000,"Harald Obermaier",Harald,Obermaier,male,99,4998
37843956600,"Yuzuru Tanahashi",Yuzuru,Tanahashi,male,98,44
38489539100,"Steven R. Gomez","Steven R.",Gomez,male,100,16
38489241200,"Hua Guo",Hua,Guo,male,52,891
38490505100,"Haipeng Cai",Haipeng,Cai,male,93,29
38489087400,"Alexander P. Auchus",Alexander,P.,male,99,56237
38489894700,"Sung-Hee Kim",Sung-Hee,Kim,female,55,11
38489279100,"Zhihua Dong",Zhihua,Dong,male,84,44
37399307600,"Hanjun Xian",Hanjun,Xian,male,100,29
38489813800,"Benjavan Upatising",Benjavan,Upatising,female,100,4
38490364600,"Eric Liu",Eric,Liu,male,99,121922
37064567700,"Konstantinos Efstathiou",Konstantinos,Efstathiou,male,99,2845
38490119500,"Sean Kandel",Sean,Kandel,male,99,37072
37282105600,"Andreas Paepcke",Andreas,Paepcke,male,99,44818
38183421000,"Joseph M. Hellerstein",M.,Joseph,male,73,3216
37330342700,"Zhuming Ai",Zhuming,Ai,male,75,4
37283186600,"Andrew Vande Moere",Andrew,"Vande Moere",male,99,82448
37946592500,"Martin Tomitsch",Martin,Tomitsch,male,98,139211
38489562800,"Christoph Wimmer",Christoph,Wimmer,male,99,9324
37266011000,"Thomas Grechenig",Thomas,Grechenig,male,99,129177
38489885500,"Kuno Kurzhals",Kuno,Kurzhals,male,95,128
37266102100,"Gunther Heidemann",Gunther,Heidemann,male,99,1122
38489858600,"Lendie Follett",Lendie,Follett,female,100,3
38489014500,"Mahbubul Majumder",Mahbubul,Majumder,male,100,95
38228659100,"Daniel Jönsson",Daniel,Jönsson,male,99,257742
38230927900,"Joel Kronander",Joel,Kronander,male,99,40697
37697696900,"Steve Haroz",Steve,Haroz,male,99,80009
38489136700,"David Whitney",David,Whitney,male,99,381770
38490517900,"Limei Che",Limei,Che,female,100,52
37403239700,"Yifan Hu",Yifan,Hu,male,70,227
38489293500,"Xin Zhang",Xin,Zhang,male,58,1659
38489526500,"Michael Zinsmaier",Michael,Zinsmaier,male,99,211741
38489370900,"Tracy Compton",Tracy,Compton,female,91,17935
38489757700,"Eric S. Cowgill","Eric S.",Cowgill,male,100,28
37846171100,"Klaus Gwinner",Klaus,Gwinner,male,98,13207
37938209100,"Andreas Gerndt",Andreas,Gerndt,male,99,44818
37064918100,"Jianguang Weng",Jianguang,Weng,male,100,9
38489766500,"Lin Jing",Jing,Lin,female,75,2534
38490597900,"Yiwen Zhong",Yiwen,Zhong,female,69,134
38489062800,"Bastian Rieck",Bastian,Rieck,male,99,2753
37298496400,"Hubert Mara",Mara,Hubert,female,94,19784
38488927600,"Heike Leitte",Heike,Leitte,female,98,4809
38489269900,"Joyce Ma",Joyce,Ma,female,97,17454
38241310900,"Isaac Liao",Isaac,Liao,male,99,21035
38233965200,"Jennifer Frazier",Jennifer,Frazier,female,98,88317
37329672500,"Helen Purchase",Helen,Purchase,female,98,23138
38490359600,"Cagatay Goncu",Cagatay,Goncu,male,97,763
38489598400,"Stefan Barp",Stefan,Barp,male,98,50890
38233238000,"Armin Pobitzer",Armin,Pobitzer,male,98,5364
38233238600,"Robert Carnecky",Robert,Carnecky,male,99,145540
37086889447,"KreÅ¡imir MatkoviÄ‡",,,,,
38490141400,"Steven Schlegel",Steven,Schlegel,male,99,59951
38489846500,"Nico Korn",Nico,Korn,male,97,43301
37871035200,"Susan Dumais",Susan,Dumais,female,98,34211
38242873200,"Bilal Alsallakh",Bilal,Alsallakh,male,97,28874
37267339500,"Wolfgang Aigner",Wolfgang,Aigner,male,99,10782
37069601700,"Panpan Xu",Panpan,Xu,female,52,169
37373564100,"Arvid Lundervold",Arvid,Lundervold,male,99,488
38489275800,"Arvid Lundervold",Arvid,Lundervold,male,99,488
38490124000,"Annika Frank",Frank,Annika,male,99,66241
37299644000,"Andreas Butz",Andreas,Butz,male,99,44818
38489240900,"Patrick Fiaux",Patrick,Fiaux,male,99,118290
37846849900,"Fritz Gschwantner",Fritz,Gschwantner,male,96,3044
37846848900,"Gabor Heinemann",Gabor,Heinemann,male,98,2242
38488976900,"Praveen Kumar Reddy Ojili","Praveen Kumar Reddy",Ojili,male,100,16
37323515100,"Cindy Grimm",Cindy,Grimm,female,98,42419
38489368300,"Rolf Müller",Rolf,Müller,male,99,5940
38489417000,"Roman Gurbat",Roman,Gurbat,male,100,7094
38490409700,"Bernhard Sadransky",Bernhard,Sadransky,male,98,4878
38488862800,"Hannah Pileggi",Hannah,Pileggi,female,99,20781
38490190000,"Charles D. Stolper",Charles,D.,male,98,52754
38490191800,"J. Michael Boyle","J. Michael",Boyle,male,99,74
38328697800,"Samer S. Barakat",Samer,Barakat,male,97,7806
37631607400,"Yubo Tao",Yubo,Tao,male,94,34
37422008200,"Hai Lin",Hai,Lin,male,84,3492
37436869500,"Feng Dong",Feng,Dong,male,81,1386
37086632097,"Chao Wang",Chao,Wang,male,86,1135
37283000400,"Gordon Clapworthy",Gordon,Clapworthy,male,99,7416
38489729700,"Eamonn Maguire",Eamonn,Maguire,male,99,468
38489532000,"Philippe Rocca-Serra",Philippe,Rocca-Serra,male,99,57297
38489722500,"Susanna-Assunta Sansone",Susanna-Assunta,Sansone,female,98,6754
37320294300,"Jim Davies",Jim,Davies,male,99,40318
37884160900,"Florian Block",Florian,Block,male,99,31950
37673454300,"Michael S. Horn","Michael S.",Horn,male,100,63
38490599200,"Brenda Caldwell Phillips","Brenda Caldwell",Phillips,female,98,22579
38489620500,"Judy Diamond",Judy,Diamond,female,97,10437
38490437100,"E. Margaret Evans",Margaret,Evans,female,98,12383
37592755900,"Chia Shen",Chia,Shen,female,54,719
37560816000,"Margit Pohl",Margit,Pohl,female,99,2523
37646291700,"Michael Smuc",Michael,Smuc,male,99,211741
37624360500,"Eva Mayr",Eva,Mayr,female,98,79421
38490343400,"Marc Treib",Marc,Treib,male,99,77461
38490078000,"Florian Reichl",Florian,Reichl,male,99,31950
37591319300,"Charles Meneveau",Charles,Meneveau,male,98,52754
37294404700,"Alex Szalay",Alex,Szalay,male,92,247706
38489632600,"Paul Johns",Paul,Johns,male,99,140849
38490630000,"Florian Heimerl",Florian,Heimerl,male,99,31950
38489149900,"Robert E. Roth","Robert E.",Roth,male,100,66
38490350000,"James O'Brien",James,O'brien,male,99,131879
38490350500,"Bonan Li",Bonan,Li,male,78,18
38489925400,"Derek Swingley",Derek,Swingley,male,99,15838
37991425600,"Mark Gahegan",Mark,Gahegan,male,100,48064
37298757500,"Stephan Wenger",Stephan,Wenger,male,99,19941
37410118300,"Dirk A. Lorenz","Dirk A.",Lorenz,male,100,2
38489508600,"Andreas M. Tillmann","Andreas M.",Tillmann,male,100,8
38489527100,"Daniel Engel",Daniel,Engel,male,99,257742
38489177000,"Klaus Greff",Klaus,Greff,male,98,13207
38490554500,"Keith Bein",Keith,Bein,male,98,21035
38227083700,"Anthony Wexler",Anthony,Wexler,male,99,85303
38552580800,"Jennifer Horsman",Jennifer,Horsman,female,98,88317
37975586200,"Susan S. Hubbard","Susan S.",Hubbard,female,100,4
38556273200,"Harinarayan Krishnan",Harinarayan,Krishnan,male,97,35
37442417700,"Alexandru Romosan",Alexandru,Romosan,male,99,5316
38556607400,"Elizabeth H. Keating","Elizabeth H.",Keating,female,100,4
37930840900,"Laura Monroe",Laura,Monroe,female,98,163073
38163682300,"Richard Strelitz",Strelitz,Richard,male,75,4
38556680400,"Phil Moore",Phil,Moore,male,98,25391
38556848900,"Glenn Taylor",Glenn,Taylor,male,98,9914
38559006000,"Ben Torkian",Ben,Torkian,male,97,73526
38556943100,"Timothy C. Johnson","Timothy C.",Johnson,male,100,8
37270267800,"Ian Gorton",Ian,Gorton,male,99,34076
37553894500,"Steffen Frey",Steffen,Frey,male,99,6430
38489110000,"Philipp Beck",Philipp,Beck,male,99,8496
38489822300,"Johannes Roth",Johannes,Roth,male,99,7870
38490641500,"Hans-Rainer Trebin",Hans-Rainer,Trebin,male,100,8
37066994300,"Guo-Xun Yuan",Guo-Xun,Yuan,male,68,734
38489665700,"Simon Schröder",Simon,Schröder,male,98,57458
38488843200,"John A. Peterson","John A.",Peterson,male,100,103
38489193200,"Louise H. Kellogg",Louise,Kellogg,female,97,19170
38490236900,"David Trimm",David,Trimm,male,99,381770
38489803900,"Nicolas Schunck",Nicolas,Schunck,male,99,79977
37410378500,"Hai Ah Nam","Hai Ah",Nam,male,82,5020
38489287300,"Andrzej Staszczak",Andrzej,Staszczak,male,99,22799
38488930200,"Xiaohua Sun",Xiaohua,Sun,male,53,64
38489726300,"David Lazer",David,Lazer,male,99,381770
38489178700,"David Foerster",David,Foerster,male,99,381770
38490116900,"Aaditya G. Landge",Aaditya,Landge,male,99,712
37853884500,"Joshua A. Levine","Joshua A.",Levine,male,100,14
37572974300,"Abhinav Bhatele",Abhinav,Bhatele,male,100,5265
38490580100,"Katherine Isaacs",Katherine,Isaacs,female,99,15804
37892085700,"Todd Gamblin",Todd,Gamblin,male,100,11557
37290317700,"Martin Schulz",Martin,Schulz,male,98,139211
37086728639,"Magdalena Jankowska",Magdalena,Jankowska,female,98,31655
37330036800,"Vlado Kešelj",Vlado,Kešelj,male,99,2733
37329406700,"Evangelos Milios",Evangelos,Milios,male,99,420
37326639900,"Carla E. Brodley",Carla,E.,female,98,48614
37085714260,"Xiaoyu Wang",Xiaoyu,Wang,female,56,275
37086757018,"Drew Skau",Drew,Skau,male,96,8418
37086755474,"Michelle X. Zhou",Michelle,Zhou,female,97,66957
37992807400,"Ines Färber",Ines,Färber,female,98,17120
37086772630,"Elisa Portes dos Santos Amorim","Elisa Portes Dos Santos",Amorim,female,83,39580
37829425000,"Emilio Vital Brazil",Emilio,Brazil,male,99,21164
37267488200,"Mario Costa Sousa","Mario Costa",Sousa,male,100,11
37086766962,"Zafar Ahmed",Zafar,Ahmed,male,99,2122
37086722092,"Whitney Huang",Whitney,Huang,female,95,4711
37085504694,"Rudolf Netzel",Rudolf,Netzel,male,99,5465
37404768800,"Jishang Wei",Jishang,Wei,male,75,4
37845570000,"Neel Sundaresan",Neel,Sundaresan,male,93,1703
37086771936,"Ravikiran Vadlapudi",Ravikiran,Vadlapudi,male,99,397
37085491167,"Maryam Siahbani",Maryam,Siahbani,female,98,12089
37085492370,"Anoop Sarkar",Anoop,Sarkar,male,100,4594
37596723800,"Haiyan Yang",Haiyan,Yang,female,92,186
37279749200,"Cuixia Ma",Cuixia,Ma,female,100,3
37086716757,"Hongan Wang",Hongan,Wang,male,67,3
37086738183,"Fred Olislagers",Fred,Olislagers,male,96,49830
38513524100,"Alvitta Ottley",Alvitta,Ottley,female,75,4
37086788302,"Roland N. Boubela",Roland,N.,male,99,22308
37085758296,"Lyubka Sharalieva",Lyubka,Sharalieva,female,96,23
37086732811,"Franz Wanner",Franz,Wanner,male,98,7069
37077799700,"Alexander Kachkaev",Alexander,Kachkaev,male,99,56237
37086712950,"Tetsuya Kamijo",Kamijo,Tetsuya,male,67,15
37086743819,"Diem Tran",Diem,Tran,female,78,538
37077419200,"Sarah Goodwin",Sarah,Goodwin,female,98,127402
38488457200,"Connor Gramazio",Connor,Gramazio,male,99,6084
38579710900,"Sebastian Mittelstadt",Sebastian,Mittelstadt,male,99,47850
37281844100,"Cullen Bash",Cullen,Bash,male,99,2202
38196594100,"C. Felix",Felix,C.,male,98,24864
37279651600,"Chandrakant D Patel",Chandrakant,Patel,male,100,1223
38045922200,"Yuan Chen",Yuan,Chen,male,58,1657
37085643789,"Nadya A. Calderon",Nadya,Calderon,female,98,3292
37294151500,"Bernhard E. Riecke",Bernhard,Riecke,male,98,4878
37086100792,"Cindy Chamberland",Cindy,Chamberland,female,98,42419
37424677100,"FranÃ§ois Vachon",Vachon,Franã§ois,male,83,6
38332215800,"Jean-François Gagnon",Jean-François,Gagnon,male,99,4129
37061073800,"Simon Banbury",Simon,Banbury,male,98,57458
37295580300,"Sébastien Tremblay",Sébastien,Tremblay,male,99,18623
37086672518,"Vaughan Greer",Vaughan,Greer,male,96,323
37086676193,"John Darrell Van Horn","John Darrell","van Horn",male,99,222025
37085483305,"Roger Beecham",Roger,Beecham,male,99,34849
38551542600,"Michael Behrisch",Michael,Behrisch,male,99,211741
37086762702,"Rudolf Benedik",Rudolf,Benedik,male,99,5465
37086762292,"Mária Tekušová",Mária,Tekušová,female,99,8642
37406066900,"Leishi Zhang",Leishi,Zhang,female,75,4
37086725010,"Stefan Weber",Stefan,Weber,male,98,50890
37086727068,"Holger Last",Holger,Last,male,99,4992
37075500200,"Liang Gou",Liang,Gou,male,82,1287
37085442983,"Xiaolong Zhang",Xiaolong,Zhang,male,99,153
37664952400,"Airong Luo",Airong,Luo,male,75,4
37086650036,"Patricia F. Anderson","Patricia F.",Anderson,female,75,8
38233231400," Gabriel",Gabriel,,male,99,59297
37086829404,"Arnold KÃ¶chl",Arnold,Kã¶chl,male,99,11211
38233231200,"Rudiger Schernthaner",Rudiger,Schernthaner,male,100,51
37077614100,"Ivan Baclija",Ivan,Baclija,male,99,80498
37086784736,"Junghoon Chae",Junghoon,Chae,male,99,111
38092016400,"Patrick Butler",Patrick,Butler,male,99,118290
37085644832,"Prithwish Chakraborty",Prithwish,Chakraborty,male,100,77
37086711720,"Naren Ramakrishan",Naren,Ramakrishan,male,97,1150
37077839500,"Magnus Heitzler",Magnus,Heitzler,male,99,5496
37085338605,"Bret Jackson",Bret,Jackson,male,98,1407
37086632106,"Tung Yuen Lau","Tung Yuen",Lau,male,90,2351
38514618500,"David Schroeder",David,Schroeder,male,99,381770
37283766000,"Kimani C. Toussaint",Kimani,Toussaint,male,85,252
38494276500,"Wei-Hsien Hsu",Wei-Hsien,Hsu,male,73,4044
37061756800,"Yubo Zhang",Yubo,Zhang,male,94,34
37719161300,"Matthew Brehmer",Matthew,Brehmer,male,100,51412
38056857900,"Charilaos Papadopoulos",Charilaos,Papadopoulos,male,93,27
37077342500,"Thomas MÃƒÂ¼hlbacher",Thomas,Mãƒâ¼hlbacher,male,99,129177
38228713200,"Harish Doraiswamy",Harish,Doraiswamy,male,100,8717
37372536400,"Ravi S. Nanjundiah",Ravi,S.,male,99,28148
37076983200,"Yvonne Jansen",Yvonne,Jansen,female,98,18241
37077194500,"Ayan Biswas",Ayan,Biswas,male,78,2071
37077202300,"Soumya Dutta",Soumya,Dutta,female,58,2672
37077009200,"Rick Walker",Rick,Walker,male,99,23370
37077887300,"Derek Stephens",Derek,Stephens,male,99,15838
37549700100,"B.L. William Wong",William,Wong,male,99,67797
37077674800,"Yongjun Zheng",Yongjun,Zheng,male,97,90
37077637100,"Eirik Bakke",Eirik,Bakke,male,100,547
37283230900,"David R. Karger","David R.",Karger,male,99,80
37402105200,"Robert C. Miller","Robert C.",Miller,male,98,48
38240644100,"Xin Zhao",Xin,Zhao,male,58,1659
37076023800,"Zhengyu Su",Zhengyu,Su,male,93,29
37068514200,"Xianfeng David Gu","Xianfeng David",Gu,male,99,381782
37075973200,"Jian Sun",Jian,Sun,male,89,1215
37077981800,"Jie Gao",Jie,Gao,male,61,1651
37400605800,"Feng Luo",Feng,Luo,male,81,1386
37077871900,"Marie Vendettuoli",Marie,Vendettuoli,female,97,110430
37077340900,"Keven Bensema",Keven,Bensema,male,99,2151
37077091600,"Trenton Pulsipher",Trenton,Pulsipher,male,100,11915
37077786900,MichaelHenry,Michaelhenry,,male,75,4
37957533500,"Rui Shi",Rui,Shi,male,98,25872
37077233500,"Xiaomin Zhu",Xiaomin,Zhu,female,74,66
37071605900,"Ali Al-Awami",Al-Awami,Ali,male,91,15519
37546755400,"Narayanan Kasthuri",Kasthuri,Narayanan,female,71,142
37077809500,"Paolo Crisafulli",Paolo,Crisafulli,male,99,60571
37378834800,"Sara Jones",Sara,Jones,female,98,153041
37077583000,"Graham Dove",Graham,Dove,male,99,10110
37077816200,"Alison Duffy",Alison,Duffy,female,93,14178
38327390600,"Dane Coffey",Dane,Coffey,male,91,2555
37077270900,"Chi-Lun Lin",Chi-Lun,Lin,female,55,3275
37295449100,"Arthur G. Erdman",Arthur,Erdman,male,99,20561
37077522300,"Sebastien Rufiange",Sebastien,Rufiange,male,98,35769
37297701000,"Christopher Mears",Christopher,Mears,male,99,55041
37077502100,"Donghao Ren",Donghao,Ren,male,100,11
37404943000,"Zuchao Wang",Wang,Zuchao,male,65,3906
37077773300,"Cong Guo",Cong,Guo,male,92,975
37076964000,"Maria-Elena Froese",Maria-Elena,Froese,female,100,25
37077562900,"Guy-Warwick Evans",Guy-Warwick,Evans,male,98,21148
37077359900,"Kedar Shrikhande",Kedar,Shrikhande,male,99,1122
37077429300,"Chelsea S. Yeh",Chelsea,Yeh,female,96,9679
37077491700,"Madelaine Boyd",Madelaine,Boyd,female,97,476
37077978700,"Peter Macko",Peter,Macko,male,99,146529
37274447500,"Margo Seltzer",Margo,Seltzer,female,94,2588
37586749300,"Denis Kalkofen",Denis,Kalkofen,male,97,42503
37077342300,"Samuel Gratzl",Samuel,Gratzl,male,99,59149
37077343000,"Anne Mai Wassermann","Anne Mai",Wassermann,female,96,60787
38233234400,"Julius Parulek",Julius,Parulek,male,99,13768
37077809300,"Andrea Brambilla",Andrea,Brambilla,female,54,161059
37077216400,"Jean-François Im",Jean-François,Im,male,99,4129
37077007800,"Rock Leung",Rock,Leung,male,100,75
37077736600,"Moritz Ehlke",Moritz,Ehlke,male,99,1782
37077936000,"Heiko Ramm",Heiko,Ramm,male,84,5480
37681640800,"Hans Lamecker",Hans,Lamecker,male,97,28935
37534286400,"Li Yu",Li,Yu,female,53,4165
38251857400,"Zhiqiang Ma",Zhiqiang,Ma,male,100,105
38095634300,"Adrian Maries",Adrian,Maries,male,98,56140
37077614500,"Nathan Mays",Nathan,Mays,male,99,29365
37077432400,"MeganOlson Hunt",Hunt,Meganolson,male,100,54
37077271800,"Kim F. Wong","Kim F.",Wong,female,100,2
37077495400,"William Layton",Layton,William,male,100,3339
37076969900,"Robert Boudreau",Robert,Boudreau,male,99,145540
37077057600,"Caterina Rosano",Caterina,Rosano,female,99,6842
37698132100,"Shiry Ginosar",Shiry,Ginosar,female,86,42
37077716400,"Avital Steinitz",Avital,Steinitz,female,84,106
37077868400,"Björn Hartmann",Björn,Hartmann,male,99,6460
37077537300,"Mikkel R. Jakobsen",Mikkel,Jakobsen,male,99,1153
37077038400,"Yonas Sahlemariam Haile",Yonas,Haile,male,98,675
37077629700,"Søren Knudsen",Søren,Knudsen,male,100,1477
38201832000,"Kasper HornbÃ¦k",Kasper,Hornbã¦k,male,98,1773
38185147700,"Amir H. Meghdadi","Amir H.",Meghdadi,male,100,19
37077443200,"Jan Kretschmer",Jan,Kretschmer,male,92,104026
37077198500,"Christian Godenschwager",Christian,Godenschwager,male,100,48300
37972937500,"Nils Gehlenborg",Nils,Gehlenborg,male,99,5129
37077764200,"Atul Rungta",Atul,Rungta,male,99,7264
37077560300,"Dogan Demir",Dogan,Demir,male,96,5492
37076977400,"Andreas Reh",Andreas,Reh,male,99,44818
37076964100,"Christian Gusenbauer",Christian,Gusenbauer,male,100,48300
37077264100,"Nils Wilhelm",Nils,Wilhelm,male,99,5129
37077788200,"Björn Krüger",Björn,Krüger,male,99,6460
38230607000,"Michael Correll",Michael,Correll,male,99,211741
37077943600,"Christine Nothelfer",Christine,Nothelfer,female,98,55857
37077249100,"Steven Franconeri",Steven,Franconeri,male,99,59951
37077786200,"Robert Krüger",Robert,Krüger,male,99,145540
37077549700,"Xinran Hu",Xinran,Hu,female,80,25
37071531400,"Lauren Bradel",Lauren,Bradel,female,97,25933
37077733400,"Benjamin KÃ¶hler",Benjamin,Kã¶hler,male,99,50718
37073913700,"Uta Preim",Uta,Preim,female,87,645
38580444300,"Matthias Gutberlet",Matthias,Gutberlet,male,100,17148
37073902300,"Bing Wang",Bing,Wang,male,63,1057
