Author_ID,Name,GenderizeIO
37442417700,Alexandru Romosan,male
38556607400,Elizabeth H. Keating,female
37930840900,Laura Monroe,female
38163682300,Richard Strelitz,male
38556680400,Phil Moore,male
38556848900,Glenn Taylor,male
38559006000,Ben Torkian,male
38556943100,Timothy C. Johnson,male
37270267800,Ian Gorton,male
37553894500,Steffen Frey,male
38489110000,Philipp Beck,male
38489822300,Johannes Roth,male
38490641500,Hans-Rainer Trebin,male
37066994300,Guo-Xun Yuan,
38489665700,Simon Schröder,male
38488843200,John A. Peterson,male
38489193200,Louise H. Kellogg,female
38490236900,David Trimm,male
38489803900,Nicolas Schunck,male
37410378500,Hai Ah Nam,male
38489287300,Andrzej Staszczak,male
38488930200,Xiaohua Sun,female
38489726300,David Lazer,male
38489178700,David Foerster,male
38490116900,Aaditya G. Landge,male
37853884500,Joshua A. Levine,male
37572974300,Abhinav Bhatele,male
38490580100,Katherine Isaacs,female
37892085700,Todd Gamblin,male
37290317700,Martin Schulz,male
37086728639,Magdalena Jankowska,female
37330036800,Vlado Kešelj,male
37329406700,Evangelos Milios,male
37326639900,Carla E. Brodley,female
37085714260,Xiaoyu Wang,female
37086757018,Drew Skau,male
37086755474,Michelle X. Zhou,female
37992807400,Ines Färber,female
37086772630,Elisa Portes dos Santos Amorim,female
37829425000,Emilio Vital Brazil,male
37267488200,Mario Costa Sousa,male
37086766962,Zafar Ahmed,male
37086722092,Whitney Huang,female
37085504694,Rudolf Netzel,male
37404768800,Jishang Wei,
37845570000,Neel Sundaresan,male
37086771936,Ravikiran Vadlapudi,male
37085491167,Maryam Siahbani,female
37085492370,Anoop Sarkar,male
37596723800,Haiyan Yang,female
37279749200,Cuixia Ma,female
37086716757,Hongan Wang,male
37086738183,Fred Olislagers,male
38513524100,Alvitta Ottley,
37086788302,Roland N. Boubela,male
37085758296,Lyubka Sharalieva,female
37086732811,Franz Wanner,male
37077799700,Alexander Kachkaev,male
37086712950,Tetsuya Kamijo,male
37086743819,Diem Tran,female
37077419200,Sarah Goodwin,female
38488457200,Connor Gramazio,male
38579710900,Sebastian Mittelstadt,male
37281844100,Cullen Bash,male
38196594100,C. Felix,
37279651600,Chandrakant D Patel,male
38045922200,Yuan Chen,male
37085643789,Nadya A. Calderon,female
37294151500,Bernhard E. Riecke,male
37086100792,Cindy Chamberland,female
37424677100,FranÃ§ois Vachon,
38332215800,Jean-François Gagnon,male
37061073800,Simon Banbury,male
37295580300,Sébastien Tremblay,male
37086672518,Vaughan Greer,male
37086676193,John Darrell Van Horn,male
37085483305,Roger Beecham,male
38551542600,Michael Behrisch,male
37086762702,Rudolf Benedik,male
37086762292,Mária Tekušová,
37406066900,Leishi Zhang,
37086725010,Stefan Weber,male
37086727068,Holger Last,male
37075500200,Liang Gou,male
37085442983,Xiaolong Zhang,male
37664952400,Airong Luo,male
37086650036,Patricia F. Anderson,female
38233231400, Gabriel,
37086829404,Arnold KÃ¶chl,male
38233231200,Rudiger Schernthaner,male
37077614100,Ivan Baclija,male
37086784736,Junghoon Chae,male
38092016400,Patrick Butler,male
37085644832,Prithwish Chakraborty,male
37086711720,Naren Ramakrishan,male
37077839500,Magnus Heitzler,male
37085338605,Bret Jackson,male
37086632106,Tung Yuen Lau,male
38514618500,David Schroeder,male
37283766000,Kimani C. Toussaint,male
38494276500,Wei-Hsien Hsu,
37061756800,Yubo Zhang,male
37719161300,Matthew Brehmer,male
38056857900,Charilaos Papadopoulos,male
37077342500,Thomas MÃƒÂ¼hlbacher,male
38228713200,Harish Doraiswamy,male
37372536400,Ravi S. Nanjundiah,male
37076983200,Yvonne Jansen,female
37077194500,Ayan Biswas,male
37077202300,Soumya Dutta,female
37077009200,Rick Walker,male
37077887300,Derek Stephens,male
37549700100,B.L. William Wong,
37077674800,Yongjun Zheng,male
37077637100,Eirik Bakke,male
37283230900,David R. Karger,male
37402105200,Robert C. Miller,male
38240644100,Xin Zhao,female
37076023800,Zhengyu Su,male
37068514200,Xianfeng David Gu,male
37075973200,Jian Sun,male
37077981800,Jie Gao,male
37400605800,Feng Luo,male
37077871900,Marie Vendettuoli,female
37077340900,Keven Bensema,male
37077091600,Trenton Pulsipher,male
37077786900,MichaelHenry,
37957533500,Rui Shi,male
37077233500,Xiaomin Zhu,female
37071605900,Ali Al-Awami,male
37546755400,Narayanan Kasthuri,male
37077809500,Paolo Crisafulli,male
37378834800,Sara Jones,female
37077583000,Graham Dove,male
37077816200,Alison Duffy,female
38327390600,Dane Coffey,male
37077270900,Chi-Lun Lin,male
37295449100,Arthur G. Erdman,male
37077522300,Sebastien Rufiange,male
37297701000,Christopher Mears,male
37077502100,Donghao Ren,male
37404943000,Zuchao Wang,
37077773300,Cong Guo,male
37076964000,Maria-Elena Froese,female
37077562900,Guy-Warwick Evans,
37077359900,Kedar Shrikhande,male
37077429300,Chelsea S. Yeh,female
37077491700,Madelaine Boyd,female
37077978700,Peter Macko,male
37274447500,Margo Seltzer,female
37586749300,Denis Kalkofen,male
37077342300,Samuel Gratzl,male
37077343000,Anne Mai Wassermann,female
38233234400,Julius Parulek,male
37077809300,Andrea Brambilla,male
37077216400,Jean-François Im,male
37077007800,Rock Leung,male
37077736600,Moritz Ehlke,male
37077936000,Heiko Ramm,male
37681640800,Hans Lamecker,male
37534286400,Li Yu,female
38251857400,Zhiqiang Ma,male
38095634300,Adrian Maries,male
37077614500,Nathan Mays,male
37077432400,MeganOlson Hunt,
37077271800,Kim F. Wong,female
37077495400,William Layton,male
37076969900,Robert Boudreau,male
37077057600,Caterina Rosano,female
37698132100,Shiry Ginosar,female
37077716400,Avital Steinitz,female
37077868400,Björn Hartmann,male
37077537300,Mikkel R. Jakobsen,male
37077038400,Yonas Sahlemariam Haile,male
37077629700,Søren Knudsen,male
38201832000,Kasper HornbÃ¦k,male
38185147700,Amir H. Meghdadi,male
37077443200,Jan Kretschmer,male
37077198500,Christian Godenschwager,male
37972937500,Nils Gehlenborg,male
37077764200,Atul Rungta,male
37077560300,Dogan Demir,male
37076977400,Andreas Reh,male
37076964100,Christian Gusenbauer,male
37077264100,Nils Wilhelm,male
37077788200,Björn Krüger,male
38230607000,Michael Correll,male
37077943600,Christine Nothelfer,female
37077249100,Steven Franconeri,male
37077786200,Robert Krüger,male
37077549700,Xinran Hu,female
37071531400,Lauren Bradel,female
37077733400,Benjamin KÃ¶hler,male
37073913700,Uta Preim,female
38580444300,Matthias Gutberlet,male
37073902300,Bing Wang,male
37077393400,Puripant Ruchikachorn,
37077893700,Rubaiat Habib Kazi,male
37077505300,Charles Perin,male
37681739300,Romain Vuillemot,male
37077242400,Louise Barrett,female
37077363700,Marcus Dostie,male
37076979600,Peter Henzi,male
37077735100,Amir Hossein Hajizadeh,male
37077071700,Enxun Wei,
37077049000,Mengchen Liu,male
37077995700,Yang Liu,male
37725105400,Clemens Cap,male
37644448800,Till Wollenberg,male
37077104400,Megan Monroe,female
37077712800,Rongjian Lan,male
37077201200,Hanseung Lee,male
37077916100,Tushar Athawale,male
37077207200,Alexander Rind,male
37077556200,Rhodri Bown,male
37077199600,Guia Gali,female
37829310200,Rahul C. Basole,male
37077095700,Trustin Clear,male
38238187000,Mengdie Hu,female
37077029700,Harshit Mehrotra,male
37085424956,Neesha Kodagoda,female
37283298600,Simon Attfield,male
37086635381,Sharmin Choudhury,female
37077239600,Johanna Schmidt,female
37077624100,Changhyun Lee,male
37077232000,Joel Ferstay,male
37077394700,Rachel Shadoan,female
38233357100,Thomas Auzinger,male
38191309900,Michael Wimmer,male
37281468400,Jiawan Zhang,female
37077859700,Kai Kang,male
37077286900,Dajian Liu,male
37077785900,Ye Yuan,male
37085592798,E. Yanli,
37077240400,Tai-Quan Peng,
37405779600,Jonathan J.H. Zhu,male
37077691500,Markus Bogl,male
38474165000,Sohaib Ghani,male
37077483500,Seungyoon Lee,male
38016629500,Eli Packer,female
37077107200,Peter Bak,male
37077404500,Mikko NikkilÃ¤,male
37947184100,Valentin Polishchuk,male
37077662800,Harold J. Ship,male
37077910700,Samuel Huron,male
38548192600,Jorge Poco,male
37077008500,Levente Sipeki,male
38238228600,Min Lu,male
37281470200,Junping Zhang,male
37846036700,Vahid Taimouri,male
37077289100,Thomas Reinhardt,male
37077487100,JohnAlexis Guerra-GÃ³mez,male
37890912400,Michael L. Pack,male
37565269300,Raja R. Sambasivan,male
37077242300,Ilari Shafer,male
38252305900,Michelle L. Mazurek,female
37275583000,Gregory R. Ganger,male
37085366602,Brittany Kondo,female
37085415845,Ramik Sadana,male
37085410523,Timothy Major,male
37085413253,Alistair Dove,male
37076959300,Azalea A. Vo,female
37077963800,Zoya Bylinskii,female
37945396900,Phillip Isola,male
37077466600,Shashank Sunkavalli,male
38358671900,Aude Oliva,female
37085558323,Manuel Rubio-SÃ¡nchez,male
37270045700,Alberto Sanchez,male
37085504334,Xi Zhu,male
37085403472,Arthur van Goethem,male
37085542795,Andreas Reimer,male
37085434924,Martijn Tennekes,male
37085441664,Edwin de Jonge,male
37085516218,Felipe S. L. G. Duarte,male
37085503631,Fabio Sikansi,male
37085502099,Francisco M. Fatore,male
37085517711,Samuel G. Fadel,male
37085435671,Emanuel Zgraggen,male
37612089000,Robert Zeleznik,male
37085401036,Zan Armstrong,male
37085346941,Christian Schulte zu Berge,male
37944985900,Maximilian Baust,male
37085369396,Ankur Kapoor,male
37085356050,Nassir Navab,male
37085421134,Gregorio Palmas,male
37085409365,Myroslav Bachynskyi,male
37680943800,Antti Oulasvirta,male
37085422801,Tina Weinkauf,female
37392286200,Vidya Setlur,female
37085374712,Hyungsuk Choi,male
37085376110,Woohyuk Choi,male
37085391211,Tran Minh Quan,male
37085387392,David G. C. Hildebrand,male
37085349078,Ronell Sicat,male
37085420568,Sean McKenna,male
37085420239,Dominika Mazur,female
37395703400,Carsten Dachsbacher,male
37085341875,Mathieu Le Muzic,male
37960322200,Matthias Bernhard,male
37085514618,Daniel Haehn,male
37085510844,Seymour Knowles-Barley,male
37085509506,Mike Roberts,male
37993472500,David Günther,male
37085587074,Roberto A. Boto,male
37085593842,Juila Contreras-Garcia,female
37085590712,Jean-Philip Piquemal,male
38188143000,Grzegorz Soza,male
38094442600,Michael Suehling,male
37087203593,Sylvia GlaÃŸer,female
37085527253,Kai Lawonn,male
37085544686,Thomas Hoffmann,male
37589555100,Sujal Bista,male
38015050600,Jiachen Zhuo,male
37542850000,Rao P. Gullapalli,male
37301429600,Tao Ju,male
37085461738,Minxin Cheng,female
37085460525,Xu Wang,male
37562226200,Ye Duan,male
37085416142,Tobias Günther,male
37085503743,Fan Hong,male
37085501991,Chufan Lai,male
38236731500,Enya Shen,female
37085515856,Sikun Li,
37085415876,Anshul Vikram Pandey,male
37085402668,Anjali Manivannan,female
37829353000,Oded Nov,male
37085411015,Margaret Satterthwaite,female
37085458356,Jiang Zhang,male
37085456802,Richen Liu,male
37085465185,Lu Liu ,female
38025528500,Xiangfei Meng,male
37085460601,Jingshan Pan,female
37085492886,Franz Sauer,male
37085593133,Bahador Saket,male
37667388400,Jianguang Weng,male
37085342509,Guangchen Ruan,male
37085441228,Joel Dearden,male
38527541800,Johannes Fuchs,male
37085406459,Jonathan Stray,male
37085463158,Alec Jacobson,male
37085473700,Olga Sorkine-Hornung,female
37085438672,Pascal Goffin,male
37085534013,Zhuofeng Wu,
38241100700,Hao Wei,male
37085351252,Paul van der Corput,male
37085453984,Gustavo Machado,male
37085451248,Minsuk Kahng,male
37085438751,Zhiyuan Lin,male
37085502930,Florian Foerster,male
37085513046,Aakash Goel,male
38276339400,Duen Horng Chau,female
37085390137,Tom Polk,male
37085373502,Yueqi Hu,female
37595064200,Sean M. Arietta,male
37282930300,Alexei A. Efros,male
37273264700,Ravi Ramamoorthi,male
37085438249,Lars Huettenberger,male
37085574383,Ismail Demir,male
37547397100,Theodoros Damoulas,male
38284404600,Fedor Korsakov,male
37085401395,Carissa Mai-Ping Knipe,female
38280360700,Lauren Thorson,female
37085409665,Arin M Ellingson,male
37680738200,David Nuckley,male
37085589835,Jaemin Jo,male
37085594251,Jaeseok Huh,male
37407061300,Jonghun Park,male
38006143400,Jiaxi Hu,male
37085390466,Guangyu Jeff Zou,male
37546948100,Ilir Jusufi,male
37085594931,Josua Krause,male
37085566394,Dominik Sacha,male
37075072800,Simon H. Sündermann,male
37075306300,Christoph Russ,male
37075108600,Raoul Hopf,male
37085583224,Carlos E. Ruiz,male
37564574100,Volkmar Falk,male
37670760200,Michael Gessat,male
37085586365,Helen Zhao,female
37085588958,Quan Lin,male
37299219500,Richard Souvenir,male
37085590408,Paul Klemm,male
37085591751,Steffen Oeltze-Jafra,male
37085591817,Katrin Hegenscheid,female
37889186600,Henry Völzke,male
37073197900,Michael Beham,male
37550396200,Wolfgang Herzner,male
37085541569,Haidong Chen,male
37085541429,Honghui Mei,male
37085531152,Zhiqi Liu,male
37287677400,Kun Zhou,male
37085539017,Weifeng Chen,male
37085536562,Wentao Gu,male
37269249300,Allan Hanbury,male
37324868800,Andreas Rauber,male
37073375900,Maoyuan Sun,
37644768800,Harry Stavropoulos,male
37085541190,Ellen Isaacs,female
37085540212,Kelly Damico,female
37085532705,Shane Ahern,male
38252635300,Eugene Bart,male
37085534077,Mudita Singhal,female
37085484719,Markus John,male
37288909400,Andreas Müller,male
37947312900,Kreŝimir Matković,
37323697500,Denis Gračanin,male
37085338700,Rainer Splechtna,male
37085338297,Mario JeloviÄ‡,male
37085337318,Benedikt Stehno,male
37085557167,Henryk Dobslaw,male
37085582100,Tangzhi Ye,
37085583261,Jacky Yuan,male
37085575933,Qianliang Wu,male
37403279800,Krishna Madhavan,male
38489915200,Mihaela Vorvoreanu,female
37085414280,Xin Chen,female
37085419236,Yuetling Wong,
37085411372,Zhihua Dong,male
37658136800,Aditya Johri,male
37085432453,Dieter Schmalstieg,male
37085462425,MarÃ­a LujÃ¡n Ganuza,
37085462057,Gabriela Ferracutti,female
37085473991,MarÃ­a Florencia Gargiulo,
37085463520,Silvia Mabel Castro,female
37085469073,Ernesto Bjerg,male
37085505340,Bowen Yu,male
37085506238,Xi Chen,male
37085520303,Emily R Miraldi,female
37085515231,Mario Luis Arrieta-Ortiz,male
37860222700,Christoph Hafemeister,male
38277605400,Aviv Madar,male
37679158500,Richard Bonneau,male
37085451485,Aritra Dasgupta,male
38184496400,Yaxing Wei,male
37601325100,William W. Hargrove,male
37085449228,Christopher R. Schwalm,male
37085448433,Deborah N. Huntzinger,female
37669205100,Robert B. Cook,male
38474165100,Wei Zeng,male
37945936400,Stefan Müller Arisona,male
37085501932,Alexander Erath,male
37085593547,Jing Ma,female
37085588868,Yahui Zhao,female
37085588605,Binghan Xu,male
37085595937,Liting Sun,female
37900009000,Jinyan Chen,female
37085388577,Cong Xie,male
37085386143,Xinxin Huang,female
37853300200,Sungahnn Ko,
37085454267,Jieqiong Zhao,female
37085405113,Jing Xia,female
37085470062,Len Kne,male
37085469079,David Van Riper,male
37085468492,Len Kne,male
37085413847,William Tolone,male
37085533939,Kai Yan,male
37085535306,Fangzhao Wu,female
37085399384,Guodao Sun,
37429998500,Ronghua Liang,male
38067589600,Yale Song,male
37085362243,Sherry Towers,female
37085345931,Sean McCullough,male
37085459182,Çağatay Demiralp,
38489801300,Michael S. Bernstein,male
37085422673,Fumeng Yang,male
37085538383,Artem Konev,male
37085537947,Daniel Cornel,male
37085532133,Rui A.P. PerdigÃ£o,male
37085532505,Zsolt HorvÃ¡th,male
37085509824,Karen B. Schloss,female
37085379303,Jeremy Boy,male
37871313100,Ronald A Rensink,male
37085522161,Simon Stusak,male
38190079100,AurÃ©lien Tabard,
37085510125,Franziska Sauka,female
37888039900,Rohit Ashok Khot,male
37085525587,Jan ZahÃ¡lka,male
37085573450,Manuel Stein,male
37085433386,Daniel A. Keim,male
37077498900,Fatih Korkmaz,male
37085541736,Lin Shao,female
37085586373,Miguel Nunes,male
37075302800,Benjamin Rowland,male
37976622700,Matthias Schlachter,male
37075211700,Soléakhéna Ken,
37075400700,Anne Laprie,female
37706669700,Johannes Landstorfer,male
37085494402,Ivo Herrmann,male
37085494381,Jan-Erik Stange,male
37671134300,Reto Wettach,male
37085594991,Olav Lenz,male
37085588817,Frank Keul,male
37085594999,Kay Hamacher,male
37085549160,Simon J. Walton,male
37085560666,Yang Yang,male
37085564725,Junghoon Chae,male
37085579678,Jimmy Lin,male
37085517058,Fei Wang,male
37085516214,Feiran Wu,male
37085505633,Han Hong,male
37085516108,Tianyu Gu,male
37085506836,Long Wang,male
37085504609,Hujun Bao,male
37085431300,Jie Li,male
37277192000,Kang Zhang,male
37085382201,Zhao-Peng Meng,
37085419783,Wenchao Wu,male
37085403277,Yixian Zheng,female
37085418543,Wei Chen,male
37085415274,Lionel M. Ni,male
37085502648,Pierre Accorsi,male
37085509046,Nathalie Lalande,female
37085522094,Mickäel Fabrègue,
37085512167,AgnÃ¨s Braud,
37284025100,Pascal Poncelet,male
38096820300,Arnaud Sallaberry,male
37992236900,Sandra Bringay,female
37284024600,Maguelonne Teisseire,female
37085511400,Flavie Cernesson,female
37085519037,Florence Le Ber,female
37085534574,Reinhold Preiner,male
37085354962,Eric Alexander,male
38232562600,Joe Kohlmann,male
37085342629,Robin Valenza,male
37085352871,Michael Witmore,male
37085460249,Xiting Wang,female
37085460836,Jianfei Chen,male
37085452805,Jim Zhu,male
37275929500,Baining Guo,
38276538300,Fei Wang,male
37085342409,Yafeng Lu,male
37085369135,Feng Wang,male
37400143500,Bireswar Laha,male
37085744497,John J Socha,male
37085626687,Marian Talbert,male
37085614504,Jeffrey Morisette,male
37085737408,Asher Pembroke,male
37085721511,M. Leila Mays,
37085724534,Lutz Rastaetter,male
37085716865,Denis Declara,male
37085358648,Christoph Hennersperger,male
38542881800,Hongsen Liao,male
37085794116,Yingcai Wu,male
37280383900,Li Chen,female
37085798879,Thomas M. Hamill,male
37407581200,Yunhai Wang,male
37085790510,Kan Dai,male
37293131500,Hui Zhang,female
38236609900,Victor Matvienko,male
37085688811,Valentin Zobel,male
37085692798,Markus Stommel,male
37085733903,Najmeh Abedzadeh,female
37085619811,Sanghun Park,male
37085628777,Hyunggoog Seo,
37085630211,Seunghoon Cha,male
37720728400,Junyong Noh,male
37085723598,Gregory P. Johnson,male
37085735276,Will Usher,male
37267817200,Michael Papka,male
